,var_PM,var_harg_,var_harg_Rs,var_livia_,var_modif_,var_modif_droog,var_Berti,var_droogersAllen2,var_traj_balk,var_Ravazzani,se_PM,se_harg_,se_harg_Rs,se_livia_,se_modif_,se_modif_droog,se_Berti,se_droogersAllen2,se_traj_balk,se_Ravazzani,mean_PM,mean_harg_,mean_harg_Rs,mean_livia_,mean_modif_,mean_modif_droog,mean_Berti,mean_droogersAllen2,mean_traj_balk,mean_Ravazzani,median_PM,median_harg_,median_harg_Rs,median_livia_,median_modif_,median_modif_droog,median_Berti,median_droogersAllen2,median_traj_balk,median_Ravazzani,nadm_vyska
11949,2440.819469392306,2794.1055986463152,1404.2796744033158,3493.352573563106,1909.973006509005,3049.8531691738986,2156.403831840617,3096.2584881610815,1855.9174191803013,78.30313629302702,3.0011187762560647,3.210973802841208,2.276366362646049,3.590348158945993,2.654782641333741,3.3547087407044796,2.8208526568378205,3.380134327862597,2.616945502071627,0.5375327546632791,65.70548398354724,69.78192014770835,49.8218601540514,75.49940816139379,58.67561843586427,75.769831826913,61.19115240960708,75.56890561678992,57.348582830816795,11.681835500962395,60.222811966325004,61.56655587113786,41.13151493575385,63.37627897522818,52.63115900067884,67.12479540972119,54.16679499158226,66.50738136328036,49.86685221257497,10.306543249670982,380.0
11952,3030.2222490623667,2341.5166713994613,1722.4462731600415,2741.500131386449,1863.2926646566077,2862.036221609414,1799.6620832560059,2658.2925215641644,1584.0229505673906,224.58308995653664,3.058191917742908,2.6882900339785625,2.3056869260832524,2.908852034497484,2.3981041024061454,2.9721112241004906,2.356801349847287,2.864368437899975,2.211099211698432,0.8325609197236195,73.20114122378754,64.79283260246659,56.96571654379588,67.32808421872141,60.15693337187732,74.82210941156453,56.66972588324912,71.31606555306936,53.86579973269252,20.06627991071824,65.72627192879968,51.898256422344076,47.300657820136536,52.836582006747406,50.10620120862767,61.17447247930484,45.43595400059206,57.81823491571643,42.96243100764859,16.07284167738859,703.0
11955,2908.5660786879066,2858.661316167475,1873.5660687784973,3458.6919550006164,1881.0638731427084,3080.257753676954,2201.713245844961,3193.2153480163165,1915.7249677016546,52.28879146795287,2.9465720425697137,2.9211842396011174,2.3648963050559226,3.2131687781715987,2.3696236070802397,3.032292740601957,2.563645518749785,3.087391473960104,2.391355681018461,0.39507713763321756,71.7904657902926,69.44339244608658,56.895079695924025,73.3337268900214,56.91050068558618,75.08278573558651,60.79131603643001,75.69763904734316,57.5066477162672,9.391909056337495,62.95161438871004,55.77983206163522,46.07868249345761,59.08128609890529,46.343723867257054,61.87396670827429,48.86266394210435,61.77558303138988,46.050939126265106,7.543973464536281,307.0
11957,2493.674239522185,2050.9417184671984,1271.4176817151556,2370.7903004013333,1736.3605911873478,2612.613545548405,1575.1648915043545,2353.0304905032494,1392.1777954534757,259.22061532334925,2.610233245195323,2.367206348726566,1.8638183394581203,2.5451068988904173,2.178108036973937,2.6717575443545236,2.0745431332610393,2.5355561630576844,1.9503241957305761,0.8415777131861057,62.40811030888781,58.20060359739516,46.86353114925842,60.63514965901172,56.076239986513194,68.27896374957565,50.91847844133667,64.12478296977237,48.32011546478914,20.691196146840234,54.25957096972455,45.35330055364301,36.93702835687766,47.29126933083485,44.653397158201535,53.90491873646831,39.69327612004358,50.34387526055091,37.542816301670385,16.123785315931414,807.0
11963,2867.172213757922,2788.5815784156534,1778.1744639860988,3315.566774676981,1931.447514886938,3123.8456270605843,2145.37426702168,3142.245552337596,1877.9462282885604,90.9746128378051,2.4140393120910395,2.3807244142523474,1.9010985613084725,2.595950087944596,1.981339529477725,2.5197777143625055,2.0881850499631476,2.527187755570544,1.953705166762704,0.4300090111501567,69.10035909136437,67.48494833406845,54.75625853632146,70.7123202467102,57.071878085928944,74.23285669294549,59.05086869970231,73.76205091685863,55.98808702664823,12.189204145984903,62.0528577928953,54.46689157145143,46.14644110309031,57.018731359928495,46.8508301779415,61.24013347291567,47.7024806384689,60.40075853052497,45.18308431916809,9.837868694440193,410.0
11966,2904.0781546321014,3058.5504315388243,1958.3790415321039,3687.519932982139,1853.3507650654183,3137.0417899564545,2355.0188542825895,3413.3185025870516,2051.9207215133656,11.30428158778164,2.454599440254926,2.519035592125665,2.015695179614355,2.7659458224076015,1.9608993009842328,2.551153750039615,2.2104142672701492,2.661122630924702,2.0632733538240497,0.1531432870376374,70.66995401589324,71.88528677206166,58.77038480203665,75.78443336825333,55.876381468616714,75.68513119964811,62.91851790820812,78.22811150050829,59.570160347704295,4.370223723844681,62.80054148015702,64.11348646760288,49.305078288188085,66.93075175382509,49.785752499052684,69.39445541078598,56.15396690062184,71.37453225650978,53.691861883684226,3.897741695982349,138.0
11968,3165.192730845337,2807.8099080774587,2124.262733133364,3267.545933295784,1778.0922739985606,2994.749797390456,2157.021921479108,3172.6815663996395,1902.9821595023109,28.826540324621135,2.5363987380987107,2.388918313269524,2.0778852666028924,2.577082366351318,1.9010546249355762,2.467162303557352,2.0938459583539712,2.5393975208905277,1.9666850072361928,0.2420548060152568,75.41627414239366,70.83482300372005,61.79893283386545,73.56042805149993,56.65045286678112,76.10400267393005,61.94183086409988,77.57121773171427,58.939411925047494,7.177268994947027,69.49380802438739,61.0560764729994,54.3345915431658,64.19781624606097,49.099005993818196,65.95676710719195,53.547438598139365,66.78635094299511,50.13549166363719,6.18644708972816,230.0
11976,3017.343668479284,2900.631178403056,1932.1927313792792,3545.427140541978,1826.6945674401886,3038.060740874302,2235.4898371017657,3230.1640319271423,1938.1981949204578,26.26450146005149,2.4764515610662543,2.4280839824895826,1.9817217258581918,2.6844278207243377,1.926861135697263,2.48493867228732,2.131590610481911,2.5622985869395474,1.9847990390586359,0.23104790206553522,71.1208351554115,69.38039393303637,57.630958858594276,73.40764523048391,55.271557391494916,74.0264300473692,60.7413205132028,75.58992901751016,57.43606010385577,6.601993414689154,62.72971024238002,56.724710423501065,47.69065490214672,60.597562259912024,45.370935230243546,61.3105129116418,49.72985617968037,62.1918578555889,46.66365794067307,5.397723239040044,216.0
11978,3260.5854530805923,3044.6814723681596,2205.0429559009813,3641.9756925976117,1815.5030594951795,3105.076056243032,2342.946354232031,3409.4440788253237,2048.2397486482164,6.51462784335766,2.574336070805123,2.48764486540142,2.1170249469042637,2.720733287020401,1.9209494706765822,2.5121962892289917,2.182220448496774,2.6324445650110753,2.040364898741571,0.11507003738054258,74.5919227286686,71.92242833119055,62.307618736688596,75.59208917378271,55.33203957559616,75.48843445870729,62.93692015853911,78.37839217059692,59.66257872377441,3.3268882675638722,67.7265519381329,60.82318101318022,54.361635624688546,64.72159164512135,46.57276969433978,64.52697315849474,53.34859417364753,66.50395092422218,49.931146635523234,2.8134746282045255,105.0
11979,3034.5625404277366,2945.5522655508958,2075.8738326328353,3456.9527938938477,1751.4860705143049,3030.620484719373,2263.8633642875284,3327.290492510717,1992.5247858095017,5.716574684684172,2.509137880916817,2.4720647817917922,2.075281230071132,2.6780778988193963,1.9062498598132345,2.507507600514444,2.167212947336453,2.627373652169314,2.033191788845111,0.10890414800962174,66.75004966367986,66.79083602879369,55.981850164681596,69.93396614635509,51.31454470686794,70.05758693908471,58.43364274705819,72.81298474063459,55.45409683834547,2.9423982519155345,54.067623218950146,49.33873677779951,41.04793224473585,50.38632986517753,37.7121928284191,53.46458588438176,43.202120856370826,55.0853265596499,40.86538035186696,2.1735648403043344,100.0
11982,3093.467963006248,2786.699104763319,2026.381844730424,3223.7106219912857,1665.5146261109728,2886.567868376221,2139.946582699731,3160.2954794408583,1892.0381042705271,6.544019682944784,3.3298196335743304,3.1604064349822365,2.6949985834180272,3.3991937806473618,2.4432737205470922,3.2165387285138456,2.7694872153883927,3.365594143780298,2.6041310607599595,0.1531511269328622,71.97715722890304,68.12325983465956,59.34350918024781,70.24486944706851,52.475624067191255,72.2318451279127,59.54181504088122,74.84411353556575,56.808185356550574,3.301206420330853,61.95921682869275,52.23987611072547,45.807347154171616,53.81836174385095,40.0606595134378,56.82558900614842,45.670806728994194,58.353659238241654,43.52244931084188,2.531508545430386,110.0
11984,3292.845535303075,3106.0167110407065,2222.514980456527,3724.94525154064,1867.7502159236847,3177.181765845001,2390.5318543903786,3473.090294079306,2088.034586431041,8.97206885529936,2.5949634776847126,2.5202722898957104,2.1319053473199854,2.759977346288525,1.9543618124373656,2.5489810169226255,2.2110208500062427,2.665039237839001,2.0664001014335494,0.13545401090459386,73.29771542611385,71.91541833527835,62.38337719713324,75.33187309424714,55.629097948050635,75.6711382317608,62.91821915074455,78.40039142976721,59.70738315009111,3.8651505626792093,64.95754997192113,57.92635077338019,49.68169244721863,60.93177277568841,44.67900984223091,62.60994597316943,50.64918083333848,64.33957799829469,48.21894415498833,3.1132971547472974,122.0
11993,3000.7212089241834,2992.5228525795224,1946.9180441000954,3704.715703914944,1847.2934960006705,3075.9557326309346,2308.093205594644,3311.866390610007,1992.799567204108,17.99003299050136,2.469620790203807,2.4662448218907818,1.9892587805859763,2.744068141884745,1.9376949133537857,2.5003884790163773,2.165928519788832,2.594501060564896,2.012561955418663,0.19122005047659374,71.88641854523753,71.93049577886833,58.85397527011371,76.63869073444046,56.58045375674543,76.03231328963608,63.003826608166705,78.11414965398063,59.41805774823218,5.577123938205165,62.917732186254526,59.02808437662675,48.99250033333365,62.28323550294737,46.483066945492425,63.18656586948329,51.77341308555974,64.50039005075132,48.4673732746558,4.576736735074659,176.0
11995,3046.544245041726,2984.1139504764424,2043.9096373178752,3562.9815055572953,1776.6269847236756,3053.6813998790985,2296.178944701386,3350.550599870667,2008.066950658418,6.144110261540746,2.596178371192562,2.569440019601238,2.126481595586235,2.807615081510145,1.9825717324140946,2.5992176324073895,2.2538948318535548,2.722631551658348,2.1077537799828274,0.11658972637176969,66.71219612445931,66.74409165619619,55.34390367948522,70.16474100869146,51.31643477593245,69.99116923179213,58.40879188640055,72.69755777771888,55.348211956504166,3.028549148361089,54.74679966476108,47.361035981884996,39.625056858972684,48.822101020153056,36.256572331957045,51.86556919076703,41.43258988702154,53.344981749265486,39.603750982767224,2.1490325454915515,103.0
11811,3291.095261757154,2838.9677492286337,2292.183291892052,3347.29797070943,1753.037914279316,2967.535678447178,2182.7412042423193,3192.402614215574,1916.9860841426496,17.261404912148524,3.4283978253890974,3.1842064212232546,2.8611831293390626,3.45754762941547,2.502168997860596,3.255509439203013,2.7920430334909643,3.3766015322973426,2.616558593255277,0.2482899004918338,75.8036331777766,71.1759301089691,64.499724889494,73.57457182878726,55.99307416964963,75.93133279340304,62.217621947375044,78.00948949197385,59.320467271908875,5.549974551392501,63.84712219617788,56.90282054177871,51.081841466429,57.45418591743737,44.82306209228315,61.676897351919166,49.8018657852731,62.900812208756605,47.16788754913694,4.437022535930728,177.0
11882,3241.142129210998,3050.9925650103114,2198.1480813585763,3701.9357569616177,1895.991693605251,3166.428241855934,2350.2248890706082,3395.8939481126276,2042.5875975568326,21.375559925397738,3.0829881005584086,2.9911857636658934,2.5389332517358585,3.2948621502773463,2.357984932760153,3.047246842516309,2.6252914314250533,3.155730229110635,2.447446210790366,0.25036957975649127,74.879832155356,72.75952452440445,62.97642187066576,76.43599816004166,57.47092880051808,77.2782528807919,63.671304578089035,79.27594642412346,60.342130212854876,6.090150534860604,65.58680865813976,55.847345703864754,51.127406906200314,57.2414357931121,44.22713071308773,61.654596986054315,48.81367984623607,62.83284683372731,47.119492237624726,4.674559716162754,190.0
11890,2537.5953448157475,2380.6866846638527,1366.201069772415,2909.734989061568,1952.9500664503619,2912.408809027663,1834.763210191864,2668.917360748087,1591.327252025472,262.67218286453124,2.6549719316447624,2.571579002968935,1.9480767365763703,2.842990888454919,2.329133164010905,2.844296832175096,2.2575571914693935,2.7228035800276436,2.102463668615592,0.8541925733705928,65.48494187900803,63.626204065148904,49.14112753533663,67.46542013860326,60.12125875242657,73.51891328264787,55.72014239207482,69.61316595580708,52.60409104004266,21.134497879110484,56.76686625458733,46.584985723843545,37.91309145189507,50.15503324537009,45.64968480416371,55.076185034228956,40.68202799380413,51.99212495271364,39.02309091500225,15.473974857447905,754.0
