,var_PM,var_harg_,var_harg_Rs,var_livia_,var_modif_,var_modif_droog,var_Berti,var_droogersAllen2,var_traj_balk,var_Ravazzani,se_PM,se_harg_,se_harg_Rs,se_livia_,se_modif_,se_modif_droog,se_Berti,se_droogersAllen2,se_traj_balk,se_Ravazzani,mean_PM,mean_harg_,mean_harg_Rs,mean_livia_,mean_modif_,mean_modif_droog,mean_Berti,mean_droogersAllen2,mean_traj_balk,mean_Ravazzani,median_PM,median_harg_,median_harg_Rs,median_livia_,median_modif_,median_modif_droog,median_Berti,median_droogersAllen2,median_traj_balk,median_Ravazzani,nadm_vyska
11910,1445.2114991808864,2126.1388922608867,2529.9066465333644,3247.205475479925,1792.3677068610432,2318.206171665804,1667.3141337232082,2052.7894461525734,1306.9510440176925,427.618352920055,5.937091961190375,7.201183663308731,7.855255575686277,8.899445687698243,6.611829212343296,7.519415797990453,6.377005440133549,7.07587699667073,5.6459591507678155,3.229507071501685,822.9734996316382,642.507691290571,628.6598440060258,618.2896977671339,656.9737405975407,800.1025515238946,559.2665149954039,729.2993645979847,545.642782190379,288.1447314126309,827.0237695219137,642.9105328144583,635.701375975824,618.5571528781825,658.6790424113933,800.7791809812418,559.461178199875,731.2430812976055,546.6272115335986,288.3253933164118,1018.0
11916,1560.1297723942985,707.5878809881515,1334.281711593703,716.0801643274355,830.5888475318959,1183.7142153813033,539.0897473166067,814.2959587707174,496.9423009287729,552.0498401806707,6.168625914103855,4.154303912776605,5.704687228966564,4.17915898975437,4.500918192319061,5.373181406200076,3.6260902391358467,4.4565543913642784,3.481457155429609,3.669418243851338,672.3410039668566,367.0936725507455,412.24838061026526,310.6906610398918,546.9055808300959,562.2802432144669,317.09318081405235,447.78831364980897,322.67740943131986,324.2469129707435,673.9730814854356,367.62178504321554,416.9434552213218,311.1912495400874,547.3612205426751,562.544119361627,317.5596861987,448.53683410602827,323.100779519103,324.7133847685133,2005.0
11917,23159.19748710175,25061.380727584303,14958.920473735514,30305.367270326293,18638.19881151894,29619.85994989246,19301.739502008488,28808.51149589199,16811.47461381692,1153.5384237738456,31.06391092510042,32.31445801777711,24.965743591415684,35.534822868048686,27.867393440123216,35.130625261237796,28.359110457082753,34.64613464244123,26.46654697744,6.932827777363066,778.2671588211942,810.9007184728339,616.4148983115734,880.5634913238615,703.818618158908,890.6944506436867,711.2358544513573,876.0795394023959,665.7218107387936,173.97274689302841,824.8655288096404,853.0974922703815,644.5440576756796,918.0777785253975,739.0873954745327,940.0060322983377,747.6393088597199,924.7988720968116,702.8910900941819,183.0257523724274,487.0
11918,1020.1643833697564,1382.8675762032283,1388.4606662899043,2308.609539746583,1039.9002938007204,1357.9243131766943,1089.66931107455,1306.9208029412516,833.1405284098693,128.5174001486216,5.560042465964262,6.473413169786437,6.486491011721871,8.364081828916163,5.613566612695831,6.41476590464648,5.746327710266293,6.293143943625432,5.02460771395011,1.9734403135565948,824.0077963523111,748.533557086479,622.5760129449552,778.3206988236226,695.1951279490908,865.2993311142014,654.7122458762441,825.2283245432023,622.2688702797602,228.19280321838437,834.0535794577573,759.4466154646746,627.1667156948813,789.511024779077,703.1494760579136,874.9079739606203,664.3759849899238,835.1111247392007,630.8034395592808,231.51968330202317,692.0
11927,3627.1797020040244,4606.8536787661,4000.7801936014616,7152.251631734795,2899.1301233659724,4410.5151711908675,3604.14552355871,4721.2056463947,2882.729103505336,40.94502247096825,9.405732167665326,10.60010777529897,9.878259194918247,13.207768992135998,8.408953015316722,10.37176652074047,9.375819344434957,10.730860041447704,8.385133626791795,0.9993293174213204,889.7041486212247,903.8671138457719,746.3761297400948,973.3197600156874,719.2607164402881,953.5505122435089,792.2609191817539,975.6999317193003,744.1546865503586,85.21242661550185,897.3871392480444,910.218713897983,748.1633880191646,976.0255937990299,724.3879849467962,962.1743259645788,797.6421493843379,984.2121807045057,750.1381354725282,85.81122620124759,214.0
11930,817.3705353565016,495.6189790338575,798.0499536807393,462.9342921058578,610.6555201640922,969.9136304234719,375.1088123832093,585.0391807487819,359.5736256260406,667.8490558622569,4.464959878432531,3.476818629338262,4.411874093466789,3.36022027481307,3.8592793468694353,4.863787619780348,3.02473063659902,3.7774658583428518,2.9614335092828656,4.0359634986573,698.9085745277318,331.23715460881857,369.9501961295056,284.0687158141348,625.8834598059142,550.9151150858901,286.5386134551433,407.0062154463809,289.234070893319,384.50698984397104,702.890314480788,333.73499667622883,374.1143185466335,285.9380554694293,627.5639093527865,552.6203893940346,288.55664264249555,408.7414359007805,291.5391643825463,387.4065369541972,2635.0
11931,868.4367484008357,1393.5854471906825,1196.157768617619,1747.6686688486927,1537.6052361001807,2010.4601093840154,1077.9976013416488,1467.8301597828993,912.5619378837652,855.0002944116964,4.602323772545501,5.830084815495423,5.4013498055931315,6.528863997195114,6.123933926337771,7.0025432825510165,5.127633413473222,5.98337159170822,4.71779696903835,4.566581403781,722.0150301233335,480.13972941990187,461.0411456407751,434.14710687201926,638.0695744811928,685.2867651919738,416.4732345672621,564.6766330187276,414.18574919113024,376.0832353172283,726.5693197141921,481.9563769390669,468.7019263901397,435.35148990524794,636.4631961206261,688.5582304605059,417.9743173060416,567.5842431211087,416.57036231297326,377.50617667070486,1778.0
11933,18458.58644592267,11476.98197825055,10200.668396282805,11762.761457503924,14138.281004243338,18496.300869733706,8748.09717341925,14299.449328482762,8066.731338844428,3892.7790875925953,25.22901069986466,19.893667315254344,18.754924315462258,20.139822840627456,22.080012028547557,25.254771396048703,17.36831952784591,22.205505164324766,16.678223814762923,11.585929468157659,772.8209021174589,588.0947760687478,543.788522722848,576.540323585799,673.12517381467,763.3334945465682,512.6044242402654,667.8292031807246,496.4462754005,342.5021886688453,798.6213687675291,600.6562275088027,560.7208445783365,590.9614100223995,690.2871966497171,778.6522108200988,523.7169784682851,680.8395407335585,505.5398772585456,349.8178880869493,1322.0
11934,1312.5988360384745,2166.9282995996177,2261.54483273401,3696.886424193369,1605.8755793676298,2086.030112269581,1709.9141896258084,2016.26045476339,1297.1122119257393,202.55017877873212,5.658145080946225,7.26993189420177,7.426952946308679,9.495681205984747,6.2584101062288235,7.132936507924863,6.457958201878891,7.012637468351098,5.624667387295089,2.22266692576641,859.8187427490003,787.6593710659398,649.9167340214346,829.2558068036967,731.7983362182646,905.3108972383804,689.5176865820774,863.7168583863984,652.2421925035085,240.81442004078937,866.5213705797161,798.1540044729438,656.1505100749538,840.134016227309,743.3259017308469,914.9805170292206,699.1890701080198,872.7374863804833,658.8848864639403,244.0229885543947,694.0
11938,1158.616462679207,1369.3753165128549,1650.5832535487386,2072.0652075888797,1065.588208067819,1467.9014211403844,1070.5643681633558,1341.966986978099,857.2554802653149,215.7452415626926,5.315913666918134,5.779221224674495,6.344929324691891,7.109020733888088,5.098034552093291,5.983516832628687,5.1099242707465615,5.721092738403832,4.572599944273884,2.293922200621612,827.939229856834,703.754647569053,607.6711436901505,712.478695030974,699.2733246267451,847.1706888499391,614.5980231436537,784.6801118539225,588.9676061519722,279.3383999485527,823.7364828562964,708.1744025531352,609.7637650529992,718.1526629133363,700.9673308156948,853.2637790472241,618.2526237979541,789.9261685589461,593.5377555517769,281.09271487873866,901.0
11942,10630.351607605648,14438.592270854153,9190.261057898057,19418.914303029567,9107.66368809822,14795.76461942318,11192.505545284435,15706.4584215424,9409.794415207576,129.53016565959274,16.10207652690132,18.765947540532125,14.971730318477585,21.763089306701215,14.904299337241689,18.996639381501385,16.522346689525936,19.572540758545802,15.149494409343216,1.7774341993898959,861.3925727725256,911.3243250056078,728.5745553183373,994.6084070195016,725.31859815976,955.3847840691435,799.4906255388383,978.2074295029157,747.3757130145941,86.31693222536569,882.7983325643887,929.4082966829548,744.7988744758675,1012.8836880752875,739.3837939319269,975.6684261026136,814.9104350077091,999.4175853144524,764.1374495222855,88.02977244570042,215.0
11944,21996.30943164915,22523.80535821864,13952.75982127643,26818.389939018678,15204.657382507934,25871.346039910884,17330.830335534054,26265.568857309016,15176.95254867905,422.79680062497727,28.028244320716116,28.362327477419406,22.322922092769854,30.948338253923076,23.30286415758183,30.396984131366246,24.8788710810815,30.62770038083465,23.281624075559684,3.8858571431032214,784.8981860246901,812.2552084389088,628.7870463008646,863.084499439885,666.1477049922138,874.9619586364107,711.3695213896808,882.2602322194316,671.2261919338547,111.28521473592093,821.9202640759974,842.6979986702008,651.4416902189589,884.17235439058,691.1017335673688,910.3963851846357,737.5253975946478,917.4337533595528,697.3469353000237,115.45611128770923,311.0
11946,1895.2875777286085,2709.2224560547847,1654.7813613604633,3758.9725829878453,1973.808772014666,2917.5800601742744,2103.8147172876697,2844.849569775293,1752.5852357360038,176.87636415221982,6.799009213559255,8.128874244884164,6.352993074826367,9.57508528012439,6.938420379755853,8.435667683861384,7.1632781657692925,8.329860435359533,6.538041094962215,2.077030972867103,782.7914693218354,756.4225995247264,621.7950065786307,761.4329755703997,672.3398845437118,865.1692296696134,660.226483444613,838.9815589861189,634.5603639921355,193.27561485875762,770.3431476648361,758.4416026835944,622.755841854376,766.5393538156416,673.281930057109,871.8568099488157,662.1474118007429,845.2626720084129,638.6759068822095,193.79149589824158,580.0
11949,2392.9596567395383,3635.178960309522,2089.371986157495,5481.603218273417,2535.40283769806,3848.819389167204,2837.2560733739615,3878.7758302722427,2303.4154070531754,101.87371361932983,10.200084519555064,12.571843903894619,9.531120619723433,15.43795889058978,10.499281212867487,12.935995262910865,11.106707870107659,12.986239925518896,10.007422043605123,2.104588296197763,774.1820069365782,822.2130591316942,587.0314826846927,889.5799831190311,691.3518520051836,892.7662793518881,720.9914044784139,890.3988444413073,675.715910745711,137.6424965548178,785.6083704280405,827.1420754809187,592.2617543673173,889.2040037846622,695.3177738063717,900.3406934787098,725.009365012747,897.7969666428887,681.0414254468315,138.46763805352285,380.0
11952,662.4448869770457,1489.9231224942284,1194.424658732123,2482.3585467571515,1104.802227506604,1457.120424764691,1173.405262992477,1403.5245690309596,900.559699273954,142.90376094032115,4.953281317870474,7.4284815319253905,6.651161577003821,9.588493387151605,6.396764886938015,7.346252319341681,6.592378492236816,7.209881513977265,5.7752976491322405,2.3005938117535134,878.4136946854507,777.5139912295991,683.5885985255508,807.937010624657,721.8832004625278,897.8653129387743,680.0367105989894,855.7927866368324,646.3895967923103,240.79535892861892,882.449764733172,790.1325613795324,687.4309774524472,825.7598369840965,730.8490903741202,908.8780053884543,690.9409776872758,866.9938670617588,656.0554279645274,244.70331835146345,703.0
11955,20059.630431485588,20361.573011307282,14685.705932842397,24588.630139493995,13502.566999005678,22480.152968601833,15674.199732575726,23135.576434013044,13690.7513708775,372.44077818044286,26.300406730489133,26.497607576656012,22.503414248878645,29.118444290751285,21.577899772369015,27.842013012217294,23.24843319346246,28.24497296377867,21.727744357338267,3.5836832246304966,829.3036565430353,802.1909127392759,657.2362654529156,847.1309830399025,657.4144044714266,867.3356283248787,702.2445128346224,874.4382441675848,664.3009305155003,108.49274254734692,860.8131365932185,835.9563603918807,678.5532929162292,888.1584898616426,684.8105789582535,902.4246655341055,731.8954248043096,909.9601560423345,691.9061984317276,113.05936872198248,307.0
11957,34932.69746357299,27296.204106818273,19806.68292488982,31255.178186511035,25553.464358870464,36934.84901102076,20967.635558202714,32578.199342439355,18521.795505692084,3449.9950734091663,33.568753454698836,29.673602968348323,25.27697085573363,31.752662162464144,28.71071754413406,34.517339733690264,26.007217086554732,32.41773675332257,24.443348264449455,10.549415323057493,736.818334614611,687.1426102144073,553.2920129235026,715.8859604902675,662.0614140343171,806.1322816885385,601.1665519202974,757.0861473205384,570.4891051649299,244.28960612075883,811.4482498207151,745.8967342510455,600.8771298885207,767.6556018532152,719.0720397604745,877.0103186497049,652.1945678533972,822.7236051956005,618.6321251481368,265.1775871679566,807.0
11963,1160.36085418819,1992.1761534531236,1638.9961426890727,4001.4995996294288,1343.6321523188906,1663.0573941643624,1589.1068856261847,1745.050826567256,1138.800643420752,64.99270298130445,5.319913932432783,6.97062854263118,6.322619368216249,9.879147291668136,5.7246411162811635,6.368859824758548,6.225648924206048,6.523972354488344,5.270258575182687,1.2590424447145503,829.2043090963726,809.8193800088214,657.0751024358575,848.5478429605228,684.8625370311473,890.794280315346,708.6104243964278,885.1446110023035,671.8570443197788,146.27044975181883,827.6169557760174,819.9675696916856,656.2059380966991,860.7492259486224,692.9712706084161,900.5663598790399,717.5543062577425,894.9335127731493,679.0646412678145,148.1034267164639,410.0
11966,5735.157755428656,6503.770596433446,4787.287157029521,8426.248572762821,3934.6021001689805,6721.006553779428,5026.816236319501,7251.5765951317035,4299.483494014586,24.03767923729427,11.82716772832235,12.594782694930592,10.80569763555153,14.335907989111256,9.796218907423938,12.803397561451078,11.072726586373076,13.299162448533387,10.240383346024037,0.7656924052426023,830.802874040501,845.0904444910664,690.910377428821,890.9291922804417,656.8881918993477,889.7617862983022,739.6762349208858,919.6573108108535,700.3126167705724,51.37677646080821,842.3528188887271,851.5007035765069,706.8650779640814,904.7207752584807,661.948900962064,898.9155806179765,744.8254846684905,929.2193690466598,707.6377781367479,51.766484391166934,138.0
11968,1384.732960591633,2203.119095981699,2667.0513972611116,3640.0943735325322,1382.4587090290627,1905.6317887193993,1732.806473855669,2088.0578960747416,1341.3676887629272,22.61844766540631,5.811538062215235,7.330389627919829,8.065360133282288,9.422461971181125,5.806763737080218,6.817537980466797,6.501043957170656,7.13640255084287,5.7198151274126605,0.7427445423924787,904.9952897087239,850.0178760446405,741.5871940063854,882.7251366179992,679.8054344013735,913.2480320871606,743.3019703691984,930.8546127805711,707.2729431005699,86.12722793936433,905.6175704485585,858.401884135683,743.2045690812722,889.637912442232,686.3536849297543,922.2443690635091,750.3079489875948,940.6816756925293,715.1140054325936,86.97672933957344,230.0
11976,1413.110418700969,3067.071343825119,2685.4237320771927,5556.588758169266,1916.0236046294335,2500.3134635998017,2431.007479673372,2764.298371816065,1796.94770314326,27.77157619615968,5.8707842553780125,8.649081924810059,8.093092104181244,11.641587309181647,6.836101450369375,7.809177626981683,7.700186059952521,8.21108467303248,6.620271350903353,0.8230161097934258,853.4500218649379,832.5647271964366,691.5715063031314,880.891742765807,663.2586886979389,888.3171605684304,728.8958461584336,907.0791482101221,689.2327212462693,79.22392097626985,863.3486843242478,834.6780871185266,700.3267125380644,881.6193578219907,665.1723506143812,887.0511565737575,731.4256503122427,905.6472023799203,688.1261363605712,79.42502084753858,216.0
11978,1223.311712919894,2533.5351441894986,2280.35979877076,4525.91966967143,1521.9316895623863,2021.1597588833797,2005.3452838591272,2303.8218351268983,1494.876760209565,5.420940989148665,5.462313708203391,7.860886724930139,7.45778329514445,10.506582918634033,6.092641882736726,7.021152290397958,6.993630000359609,7.496050724648928,6.038245505575204,0.3636180316019339,895.1030727440232,863.0691399742866,747.6914248402632,907.1050700853923,663.984474907154,905.8612135044876,755.2430419024694,940.5407060471631,715.9509446852929,39.922659210766476,891.2598547397779,862.9435180845024,746.1492321089936,907.3059741744784,663.9010015397052,906.8623610246286,754.8710220210897,941.9316708199631,716.9449024767388,39.916848367042626,105.0
11979,51927.731900103354,46244.875445085716,39020.779864747106,52513.670502477034,27296.74428223475,50253.46828186252,35471.235156874885,54331.20846597416,31589.7088381182,89.74964978810416,35.588341438510234,33.58457668846749,30.85006220681838,35.788562862564525,25.80260162825085,35.00991785677468,29.41346761259115,36.40262938304553,27.757534173062574,1.4795323073493007,784.7200960461876,785.1995845336235,658.1280921799155,822.1505288425159,603.2587938709842,823.6038269424105,686.9516049776108,855.9965523167285,651.9237725873784,34.5911209127631,869.8526780865146,853.9867860383407,725.6437268499109,892.4177972170281,655.555864315469,896.6915994385967,747.4712399469969,930.8999463122558,707.5080324664785,37.62146689277729,100.0
11982,26506.8886603899,25676.189487707386,19846.837543686463,28822.000883763158,15275.897853427965,27870.142478951388,19673.770925689376,30141.292974260108,17624.442189421385,60.29552638222413,33.23332204554508,32.70842748672694,28.756765539960668,34.65424510056642,25.22886727328106,34.07720552837299,28.631109919754376,35.4384989419817,27.098925401066328,1.5850279490467476,836.7344527859977,791.9328955779174,689.8682942203809,816.5966073221715,610.0291297810983,839.6951996119855,692.1735998502442,870.0628198509517,660.3951547699004,38.37652463634617,875.9132554732626,816.952889896821,717.4688569674424,834.6462291813276,629.4795816035491,868.4314797679465,713.5764809456571,900.0198881260853,683.2714762689102,39.5889763904559,110.0
11984,4631.528210406297,8456.381023736856,4986.303597841972,13699.08315799151,5086.220660410261,7535.437225907907,6642.685251578435,8350.548678760117,5182.482953609144,24.427181135864668,10.628457211318889,14.361517875938425,11.028017089349062,18.2790584949884,11.137960425905218,13.556959535655935,12.728578610871388,14.271367103194747,11.242865438079368,0.7718710421778996,874.2093376431627,857.72291624271,744.035889009711,898.4703888557768,663.4787535755307,902.5167462275862,750.4148576759533,935.0680831501504,712.1197648876721,46.098990857320324,884.5111903900801,865.3802702151982,755.4008435771212,902.2724673759426,669.6461780106482,915.9960468059314,756.0800727582966,949.2123175786221,722.8796212697,46.510541352339516,122.0
11993,1055.902383668572,2861.3559114901327,1909.3502557502472,5272.601084072588,1762.485926752771,2302.516447507605,2269.4054679532187,2573.8436553766883,1672.988293570357,17.201501803370316,5.07481198418653,8.353991176254022,6.824186283574977,11.340195167667744,6.556482412705487,7.493926723960405,7.439848982130469,7.923173260845849,6.387847252878411,0.6477258868321126,862.6370225428504,863.1659493464199,706.2477032413644,919.6642888132853,678.9654450809452,912.3877594756331,756.0459192980004,937.3697958477676,713.0166929787861,66.92548725846198,870.3621196185957,859.5396669974075,711.3990894431832,921.9171517389016,676.1985852647118,907.8418563347883,753.2484328894201,932.1900647185826,708.4280339281225,66.64432381204918,176.0
11995,69723.52704398334,65049.839602139364,49018.79011181908,74375.61936934887,38440.77509621022,70773.54109916907,49921.802563493875,76375.05166137086,44327.94773071188,133.93368807088362,41.75030749706622,40.32674038468128,35.00671011099839,43.120650322481474,31.000312537218967,42.06350588668551,35.32768127244338,43.69641051086772,33.28961840075366,1.8298475897659048,753.8478162063902,754.2082357150169,625.3861115781831,792.8615733982134,579.8757129680367,790.9002123192511,660.0193483163263,821.4824028882234,625.4347951084972,34.2226053764803,867.1205820030573,854.5198783792988,719.0440648433478,895.4421556452182,656.7972129856732,896.4466094816415,747.9433386700781,930.7873096976,708.0381693112478,38.774300251983334,103.0
11811,21965.232685233706,21405.10388266729,17495.745518007,24043.34083981368,13232.504550547195,23487.61061161542,16398.966190505653,25000.591513051884,14702.317526514462,130.14665820198675,30.252570610634148,29.86434878654598,26.99980363972348,31.651317007757672,23.480936017816664,31.283389236951976,26.13982130653796,32.275243036169826,24.750688144065194,2.3286857720789174,884.3757204073939,830.385851271306,752.4967903774301,858.3700046691847,653.2525319792458,885.8655492563688,725.8722560527088,910.110710739695,692.0721181722703,64.74970309957918,914.5475811221279,849.5865761152286,774.489637889596,877.2236032791955,668.3819101339884,908.2355092189996,742.538275498659,933.0799059248234,709.4346614322483,66.24688809019204,177.0
11882,11238.408715636364,12128.085729589455,9995.11666978006,14474.648018395497,7550.995484052949,13107.500566369805,9322.576998144596,13920.761563684713,8217.034062369212,84.97058507001783,19.685815579293223,20.4501797729131,18.564999205754287,22.341123376808422,16.136268299161223,21.259886597785112,17.92953352292841,21.90950161041356,16.83288454634744,1.7117301699824659,880.4835436198758,855.5516504421354,740.5158571688629,898.7819093991105,675.7788524474711,908.6856631844837,748.686719349254,932.1757838146931,709.5402207787419,71.61177008232643,894.2446073047281,863.8501484654032,745.1725761717643,906.8993417049674,682.121596815638,921.2770528600926,755.1058970321754,945.2217089916275,719.2878489123301,72.30637470632989,190.0
11890,939.6825592950881,1180.0176772648904,1032.7943194651625,1931.2839583996313,896.6563843846176,1204.537462091768,926.508517555263,1140.0804412518964,725.6457236849094,130.1968130046764,5.596673295494649,6.271676217367759,5.867408057695102,8.023473807937206,5.467041809438988,6.336501300906697,5.557303055605489,6.164631487369152,4.918149122332199,2.0832411686654395,785.8193025480965,763.5144487817868,589.6935304240395,809.5850416632392,721.4551050291187,882.2269593917747,668.6417087048977,835.3579914696851,631.2490924805119,253.61397454932583,790.9749766318952,773.9060887302586,597.8275687580771,817.3114425593203,728.962401186189,894.4112156254191,677.5072251245801,847.3151711236635,640.7399271607947,257.06572993342166,754.0
